2018-03-15 13:08:04,"b""RT @Freyja37: Come on Twitter don't let me down, name the Flight Attendant who forced a dog owner to put her pup in the overhead compartmen\xe2\x80\xa6"""
2018-03-15 13:08:01,b'RT @MaryPatRyan: #UnitedAirlines\nWhere were the other passengers when this poor woman was forced to shove her puppy in the overhead bin?  W\xe2\x80\xa6'
2018-03-15 13:07:58,"b'RT @JennaMarie530: I cannot believe what I am reading: @united forced a passenger to put their DOG in an overhead bin, resulting in the dog\xe2\x80\xa6'"
2018-03-15 13:07:31,"b""Well at least they didn't kill this one #UnitedAirlines https://t.co/RGahPgHOEj"""
2018-03-15 13:07:20,b'These waitresses aka flight attendants need some aptitude testing before letting them serve on the plane. Feel bad\xe2\x80\xa6 https://t.co/goiCml7BXk'
2018-03-15 13:07:11,"b'Have a flight on @united tomorrow, absolutely disgusted by the killing of an innocent puppy and refuse to go anywhe\xe2\x80\xa6 https://t.co/pj2sy1Ss1w'"
2018-03-15 13:07:02,b'United Airlines apologizes for death of pet dog on its flight https://t.co/BP2yEo8bSa via @azaniapost #UnitedAirlines'
2018-03-15 13:06:43,"b""I can't believe someone would put a puppy in an overhead bin. That flight attendant at @united should be charged wi\xe2\x80\xa6 https://t.co/kjZMIuA1vi"""
2018-03-15 13:06:05,"b'So, united airlines killed a dog and then sent another one way to japan when it was only suppose to go to Kansas. D\xe2\x80\xa6 https://t.co/ijY5H8TEGc'"
2018-03-15 13:05:22,b'Owner: #UnitedAirlines sends her #dog to #Japan instead of #KansasCity https://t.co/dRP9B0zrPA'
2018-03-15 13:04:55,b'RT @Pataltschul: The employee of #UnitedAirlines who caused the death of a dog by insisting that it should be put in the overhead bin shoul\xe2\x80\xa6'
2018-03-15 13:03:59,"b""I think it's fairly obvious at this point that #UnitedAirlines is made up of cat people"""
2018-03-15 13:03:48,b'RT @AnthonyCumiaxyz: \xe2\x80\x9cPlease be careful when opening overhead bins as their contents may have died during flight.\xe2\x80\x9d\n#UnitedAirlines'
2018-03-15 13:03:32,b'Criminal investigation launched in death of dog placed in #UnitedAirlines overhead bin https://t.co/HgEYLAgruG via @cbsthismorning #United'
2018-03-15 13:03:23,b'Going to take united airlines. Lord help me #unitedairlines'
2018-03-15 13:03:09,"b'RT @ALDF: The Animal Legal Defense Fund condemns the tragic death of Kokito aboard a #UnitedAirlines flight on March 13, 2018. https://t.co\xe2\x80\xa6'"
2018-03-15 13:03:07,b'Check out Vintage Air Travel Advertising United Air Lines Print Ad Color Original 1945   https://t.co/FKGbJNL0qW vi\xe2\x80\xa6 https://t.co/QIIf5djMnB'
2018-03-15 13:02:22,"b'""Thursday Numbers"" is now posted at https://t.co/PCII2mxHaJ #mtnews #mtpol #UnitedAirlines #unemployment\xe2\x80\xa6 https://t.co/B2IdHMnmOR'"
2018-03-15 13:01:04,b'@united says the flight attendant didn\xe2\x80\x99t know it was a dog.. you really couldn\xe2\x80\x99t come up with something better? IT\xe2\x80\xa6 https://t.co/5ZVKtFMvyv'
2018-03-15 13:00:54,b'Bruh who even goes on @united flights anymore \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #UnitedAirlines'
2018-03-15 13:00:39,b'MMMMM!  1234VR Brown Roll!!!!!  Fit for human consumption til Jan 2019!  @united you had me at 1234!  #branding\xe2\x80\xa6 https://t.co/GqRZiEv8kC'
2018-03-15 13:00:38,b'I hope this Tweet is heard around the world.  Wow. Thank you Dagen for this stat. And your heart. \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x90\xbe\xe2\x9d\xa4\xef\xb8\x8f\xe2\x80\xa6 https://t.co/cuNM7TifmZ'
2018-03-15 13:00:21,b'PSA never fly @united with pets! United disgusts me. #UnitedAirlines #airlines https://t.co/ChBKUP7Y4O'
2018-03-15 12:59:36,b'@united You guys want to explain how you killed a dog? #UnitedAirlines #united dog'
2018-03-15 12:58:57,b'@mattmfm #UnitedAirlines must not be donating much to Congress. @SenJohnKennedy'
2018-03-15 12:58:13,"b'Remember their chippy jingle of the 70\'s: ""Fly the friendly skies... of United?"" #NotDogFriendly #UnitedAirlines\xe2\x80\xa6 https://t.co/LgXFsXinUj'"
2018-03-15 12:57:17,"b'THERE BETTER BE ACCOUNTABILITY, CHANGES, and FIRING OF THAT FLIGHT ATTENDANT. #UnitedAirlines PS - Owner should hav\xe2\x80\xa6 https://t.co/rIRmJlee6R'"
2018-03-15 12:56:39,"b'RT @LucyNolandFOX29: Another Day. Another #UnitedAirlines story. On the heels of a puppy dying in an overhead bin, the airline accidentally\xe2\x80\xa6'"
2018-03-15 12:55:09,"b'RT @Drccvon: Cmon #UnitedAirlines have you fired her yet? If she doesn\xe2\x80\x99t know a dog can\xe2\x80\x99t go in the overhead, can she be trusted with the s\xe2\x80\xa6'"
2018-03-15 12:54:42,b'I guess I don\xe2\x80\x99t need to sleep or eat or enjoy my vacation..... thanks a lot @united #UnitedAirlines'
2018-03-15 12:54:16,"b'Talking #UnitedAirlines pet problems, #Millennials &amp; #foreignpolicy, and more at 9:12am w/@greta LISTEN LIVE\xe2\x80\xa6 https://t.co/ku6JccgUpj'"
2018-03-15 12:53:59,b'#UnitedAgainstUnited #unitedairlines #SaveYourPets #FlyAnotherWay Avoid getting stowed away in the overhead bin lik\xe2\x80\xa6 https://t.co/OtGQYD8pHf'
2018-03-15 12:53:46,b'The wait time is now up to 10 hours total for flights...@united ....oo and did I mention that weather is perfect.... #UnitedAirlines'
2018-03-15 12:52:59,"b'RT @LucyNolandFOX29: Another Day. Another #UnitedAirlines story. On the heels of a puppy dying in an overhead bin, the airline accidentally\xe2\x80\xa6'"
2018-03-15 12:52:43,"b'@mj19811981 Of course she is. Everyone had a hand in this: the stewardess, the owner, and everyone who saw that swe\xe2\x80\xa6 https://t.co/dpL1UWHgGs'"
2018-03-15 12:51:52,b'RT @STcom: #UnitedAirlines might have mistakenly sent a Kansas-bound German shepherd to Japan https://t.co/25WcTpiNyx https://t.co/e3T8ynNX\xe2\x80\xa6'
2018-03-15 12:51:46,"b'@united Wow what an awful, irresponsible, inhuman corporation #UnitedAirlines is. Are you going to give the name of\xe2\x80\xa6 https://t.co/iTGz1qKqi0'"
2018-03-15 12:51:25,"b""And people wonder why dog owners don't want to put their dogs in the cargo hold? #UnitedAirlines https://t.co/cdnDuFxapA"""
2018-03-15 12:50:33,b'Hey that\xe2\x80\x99s cool @united I\xe2\x80\x99ll sit in another airport for 2 hours while I wait...because of your mistake...but don\xe2\x80\x99t\xe2\x80\xa6 https://t.co/bi6FbI3Lqm'
2018-03-15 12:49:52,b'RT @LeahR77: New United Airlines Motto : Fly with us we snub millions of law abiding NRA members &amp; Kill puppies \xf0\x9f\x90\xb6\n #UnitedAirlines'
2018-03-15 12:49:26,b'RT @lbpyyz: How could anyone put a breathing animal in a suffocation locked bin? How were the barks ignored? @Alison@united @CNN @NewDay #u\xe2\x80\xa6'
2018-03-15 12:49:21,b'@CNBCFastMoney maybe next time you blast #unitedairlines you put some blame on pet owners who put an animal in a sm\xe2\x80\xa6 https://t.co/MCBK7xxbIX'
2018-03-15 12:49:17,b'You should be ashamed @United! And you have the HIGHEST number of pet deaths per year in the industry.  RETRAIN YOU\xe2\x80\xa6 https://t.co/2vIQ7TrjBS'
2018-03-15 12:49:09,"b'@united YOUR CREW KILLED A DOG!  Malicious, Intentional, Sadistic intent!  FIRE THE WHOLE CREW! #UnitedAirlines #UnitedKillsDogs'"
2018-03-15 12:48:49,"b'RT @JennaMarie530: I cannot believe what I am reading: @united forced a passenger to put their DOG in an overhead bin, resulting in the dog\xe2\x80\xa6'"
2018-03-15 12:48:05,"b""Such a poor puppy. Now the flight attendant is insisting that she didn't know a puppy was inside of the bag( \xef\xbe\x9f\xd0\x94\xef\xbe\x9f)\xe2\x80\xa6 https://t.co/OILopi8v5h"""
2018-03-15 12:48:01,b'RT @Pataltschul: The employee of #UnitedAirlines who caused the death of a dog by insisting that it should be put in the overhead bin shoul\xe2\x80\xa6'
2018-03-15 12:47:28,"b""How @united is still going is beyond me. As if they couldn't get any worse, they've taken to murdering puppies now.\xe2\x80\xa6 https://t.co/1nGpkvCRjF"""
2018-03-15 12:47:19,b'RT @lbpyyz: How could anyone put a breathing animal in a suffocation locked bin? How were the barks ignored? @Alison@united @CNN @NewDay #u\xe2\x80\xa6'
2018-03-15 12:46:40,b'@united it\xe2\x80\x99s one thing to bloody people up and physically drag them off flights but now you\xe2\x80\x99re DOG MURDERS?! Someon\xe2\x80\xa6 https://t.co/l48tD9oVHy'
2018-03-15 12:46:38,b'@JedediahBila @united I used to fly 4 times a year from DFW to LAX with my Chihuahua. Luckily his travel bag fit un\xe2\x80\xa6 https://t.co/K7NZxkauBD'
2018-03-15 12:46:15,b'@chasewatterson The fact that this is even necessary is abhorrent. Who in their right mind puts a living creature i\xe2\x80\xa6 https://t.co/DL3oWheLI7'
2018-03-15 12:46:13,"b'RT @JennaMarie530: I cannot believe what I am reading: @united forced a passenger to put their DOG in an overhead bin, resulting in the dog\xe2\x80\xa6'"
2018-03-15 12:45:34,"b'@SenJohnKennedy this was intentional, malicious and sadistic, the entire crew needs to be FIRED immediately!\xe2\x80\xa6 https://t.co/DZmY8ZcxgA'"
2018-03-15 12:45:34,b'RT @lbpyyz: How could anyone put a breathing animal in a suffocation locked bin? How were the barks ignored? @Alison@united @CNN @NewDay #u\xe2\x80\xa6'
2018-03-15 12:45:30,b'How could anyone put a breathing animal in a suffocation locked bin? How were the barks ignored? @Alison@united\xe2\x80\xa6 https://t.co/Vr8C3GBVcE'
2018-03-15 12:45:29,"b""RT @LatinoAgenda1: Why hasn't the stewardess from #UnitedAirlines #UnitedKillsDogs been charged with animal cruelty?"""
2018-03-15 12:45:20,b'RT @WatchGamesTV: What the actual fuck United Airlines @united ... What kind of staff do you guys hire? Putting a tiny dog in an overhead c\xe2\x80\xa6'
2018-03-15 12:44:50,"b""The death of the pug on a United Airlines is sad, no doubt. It's just too bad that we don't react to gun deaths in\xe2\x80\xa6 https://t.co/v5GJ1Pmb8k"""
2018-03-15 12:44:19,b'@SenJohnKennedy All airlines should have surveillance cameras and flight crew must wear body cams!\n#UnitedAirlines\xe2\x80\xa6 https://t.co/s33WVrFBHS'
2018-03-15 12:43:57,"b""Why hasn't the stewardess from #UnitedAirlines #UnitedKillsDogs been charged with animal cruelty?"""
2018-03-15 12:42:52,b'Apparently United airlines got a new slogan...#UnitedAirlines https://t.co/A9fDPif2bK'
2018-03-15 12:42:51,"b""#UnitedAirlines Thanks slot Dog Killers!  You wouldn't get away w/ that, your flight attendants would get serious c\xe2\x80\xa6 https://t.co/3UepaCICiX"""
2018-03-15 12:42:50,b'Whoa.... 75% of all annual airplane pet deaths happen on #UnitedAirlines flights. #AnimalCruelty @CNN'
2018-03-15 12:42:42,b'RT @barmore27: #MaxineWaters  please fly #UnitedAirlines and maybe they will lose you or at least fly you to another country!\n\n#TrumpDerang\xe2\x80\xa6'
2018-03-15 12:42:26,b'RT @AniroC_2: #Dog gone: #UnitedAirlines mistakenly flies family German shepherd to Japan https://t.co/WExKxUxf8i Again a big mistake! #Boy\xe2\x80\xa6'
2018-03-15 12:42:15,b'My advice for #UnitedAirlines : Quit flying passengers and focus on cargo instead... https://t.co/kiTnzMbit7'
2018-03-15 12:42:06,b'If people got together and boycotted this airline for one day they would change. All they care about are profits -\xe2\x80\xa6 https://t.co/Ua8gZpRT1g'
2018-03-15 12:42:04,b'RT @ShannonCKent: I will never be flying @united again. This is disgusting. Shame on you #UnitedAirlinesKillsDogs #UnitedAirlines #heartbro\xe2\x80\xa6'
2018-03-15 12:41:45,b'#UnitedAirlines sickens me to think someone could be that stupid and be in charge of passengers.   Unless this was\xe2\x80\xa6 https://t.co/MMHhIKbmth'
2018-03-15 12:41:30,b'RT @barmore27: #MaxineWaters  please fly #UnitedAirlines and maybe they will lose you or at least fly you to another country!\n\n#TrumpDerang\xe2\x80\xa6'
2018-03-15 12:41:25,"b'RT @abfabincali: #UnitedAirlines @united Another FAILURE by a United Flight Attendant, this time costing a 10 month old puppy its life. Own\xe2\x80\xa6'"
2018-03-15 12:41:00,"b'\xe2\x80\x9cPets, particularly dogs, are members of the family.\xe2\x80\x9d -@SenJohnKennedy \n\nI agree, senator. Cats are garbage. \n\n#UnitedAirlines'"
2018-03-15 12:40:18,b'\xe2\x92\x88 #nexusinnovation\n\xe2\x92\x89 #SouthKorea\n\xe2\x92\x8a Stephen Hawking\n\xe2\x92\x8b #DPRK\n\xe2\x92\x8c #Indonesia\n\xe2\x92\x8d #UnitedAirlines\n\xe2\x92\x8e Britain\n\xe2\x92\x8f International\xe2\x80\xa6 https://t.co/F66vvoyISV'
2018-03-15 12:39:57,b'I feel that all airlines should have surveillance cameras as well as the flight crew wearing body cams!  IT HAS COM\xe2\x80\xa6 https://t.co/JlmDHxJfcy'
2018-03-15 12:39:49,b'@DLoesch Would be great if they put you in the overhead bin on your next flight. #UnitedAirlines'
2018-03-15 12:39:31,b'Dog Dies After United Flight Attendant Forced It Into Overhead Bin #dog #unitedairlines #unitedairlinesaccident\xe2\x80\xa6 https://t.co/JWTqRx7qya'
2018-03-15 12:39:19,"b""RT @JackiSchechner: Here's what I don't get about this #UnitedAirlines dog death story. How did no one speak up? How did this woman or othe\xe2\x80\xa6"""
2018-03-15 12:38:53,"b""Soooo y'all not only beat up a man, but y'all killed a puppy AND mixed up a Great Dane and a German Shepard, of whi\xe2\x80\xa6 https://t.co/hitfQrHUrD"""
2018-03-15 12:38:46,b'Fuck #UnitedAirlines where is #PETA'
2018-03-15 12:38:22,b'#Dog gone: #UnitedAirlines mistakenly flies family German shepherd to Japan https://t.co/WExKxUxf8i Again a big mis\xe2\x80\xa6 https://t.co/ANIMtlhcrQ'
2018-03-15 12:38:03,b'UNITED AIRLINES needs to CEASE OPERATION! @UnitedAirlines \nMURDERERS-DOG KILLERS!!! BOYCOTT UNITED AIRLINES!\xe2\x80\xa6 https://t.co/mwn2XffWNh'
2018-03-15 12:37:54,b'#NationalSchoolWalkout #NeverAgain #MarchForOurLives #GunReform #UnitedAirlines #dogs #guns #GunControl\xe2\x80\xa6 https://t.co/MEzv0bWjMI'
2018-03-15 12:37:36,b'RT @Pataltschul: The employee of #UnitedAirlines who caused the death of a dog by insisting that it should be put in the overhead bin shoul\xe2\x80\xa6'
2018-03-15 12:37:30,"b'RT @0neNonBlonde: Hey @united care to explain why your flight crew forced a passenger to put their puppy in an overhead bin, where it died?\xe2\x80\xa6'"
2018-03-15 12:37:27,"b""RT @JackiSchechner: Here's what I don't get about this #UnitedAirlines dog death story. How did no one speak up? How did this woman or othe\xe2\x80\xa6"""
2018-03-15 12:37:08,"b""RT @ShadowShifterX: Never flying #UnitedAirlines again if I don't have to.  Yanking passengers off planes, causing death to animals...get y\xe2\x80\xa6"""
2018-03-15 12:36:52,b'RT @blk_ginger: i swear people use words they don\xe2\x80\x99t understand the definition of. how in the entire fvck is what happened on #UnitedAirline\xe2\x80\xa6'
2018-03-15 12:36:49,b'After all of the incidents #UnitedAirlines has had the last couple of years... I will never fly with them again. https://t.co/fx7HfPoulE'
2018-03-15 12:36:34,b'RT @starheal: Can\xe2\x80\x99t believe a flight attendant would put a dog in an overhead bin and let it suffocate to death. Disgusting. #UnitedAirline\xe2\x80\xa6'
2018-03-15 12:36:18,b'Remember the good old days when #UnitedAirlines was just breaking guitars? https://t.co/jZWvrW4Ths'
2018-03-15 12:36:11,b'#UnitedAirlines ... daily mission https://t.co/phsMhSRmLc'
2018-03-15 12:36:07,b'#UnitedAirlines  BS response.  That Flight Attendant who should be named needs to be fired.  Hope a lawyer steps up\xe2\x80\xa6 https://t.co/bqcXfByJkS'
2018-03-15 12:35:52,b'RT @nasrene41: #YearOfTheDog 11 adoptable pups already killed in March! #UnitedAirlines killed terrified pup who was barking for help! #NYC\xe2\x80\xa6'
2018-03-15 12:35:33,b'RT @DallasAtty75204: #UnitedAirlines you can go fuck yourself. Your anti-customer corporate culture has been plaguing you for a year and yo\xe2\x80\xa6'
2018-03-15 12:35:18,"b""RT @frankmottek: A criminal investigation has now been launched into a #dog's death aboard a Houston-to-New York #UnitedAirlines flight aft\xe2\x80\xa6"""
2018-03-15 12:35:18,b'RT @CNNisDISGUSTING: Fire everyone that worked on that flight.. They damn well know that\xe2\x80\x99s not how carryon pets are handled. @united. The e\xe2\x80\xa6'
2018-03-15 12:35:12,"b""RT @kevkeith8: Okay, I get all the hate for #UnitedAirlines and it's well deserved, what happened is utterly disgusting.  However, what is\xe2\x80\xa6"""
2018-03-15 12:35:11,"b""I couldn't sleep the whole night thinking how UNITED Airlines killed that dog!\nMURDERERS-DOG KILLERS!!! BOYCOTT UNI\xe2\x80\xa6 https://t.co/aUswgTVCIE"""
2018-03-15 12:34:59,b'RT @MaryPatRyan: #UnitedAirlines\nWhere were the other passengers when this poor woman was forced to shove her puppy in the overhead bin?  W\xe2\x80\xa6'
2018-03-15 12:34:55,b'RT @Pataltschul: The employee of #UnitedAirlines who caused the death of a dog by insisting that it should be put in the overhead bin shoul\xe2\x80\xa6'
2018-03-15 12:34:41,b'RT @TommyBoy_AZ: Way to go #UnitedAirlines not only are you having passengers beaten off the plane in Overbooked situations but now you kil\xe2\x80\xa6'
2018-03-15 12:34:20,b'MURDERERS-DOG KILLERS!!! BOYCOTT UNITED AIRLINES!\n#UnitedAirlines #UnitedAirlinesKillsDogs @UnitedAirlines \nMalicio\xe2\x80\xa6 https://t.co/CIBKHSEJsP'
2018-03-15 12:34:18,b'RT @steffy2149: CANNOT believe @united Airlines Crew literally caused the suffocation and death of a puppy on a flight?! By forcing the fam\xe2\x80\xa6'
2018-03-15 12:33:56,b'RT @barmore27: #MaxineWaters  please fly #UnitedAirlines and maybe they will lose you or at least fly you to another country!\n\n#TrumpDerang\xe2\x80\xa6'
2018-03-15 12:33:56,b'RT @EmyCakeCup: Just read the most heartbreaking story about #UnitedAirlines forcing a puppy into an overhead bin for a 3 hour flight. Pass\xe2\x80\xa6'
2018-03-15 12:33:17,b'RT @nasrene41: #YearOfTheDog 11 adoptable pups already killed in March! #UnitedAirlines killed terrified pup who was barking for help! #NYC\xe2\x80\xa6'
2018-03-15 12:32:51,"b""BREAKING: United Airlines Flight \nCrew Blamed for Dog's Death on \nFlight #UnitedAirlines https://t.co/qTPCzLUnOE"""
2018-03-15 12:32:43,b'#YearOfTheDog 11 adoptable pups already killed in March! #UnitedAirlines killed terrified pup who was barking for h\xe2\x80\xa6 https://t.co/7NKzJzqM3A'
2018-03-15 12:32:33,b'RT @barmore27: #MaxineWaters  please fly #UnitedAirlines and maybe they will lose you or at least fly you to another country!\n\n#TrumpDerang\xe2\x80\xa6'
2018-03-15 12:32:02,b'RT @barmore27: #MaxineWaters  please fly #UnitedAirlines and maybe they will lose you or at least fly you to another country!\n\n#TrumpDerang\xe2\x80\xa6'
2018-03-15 12:31:40,b'Dog death on #UnitedAirlines flight leads to US investigation https://t.co/GgypEUU1vf https://t.co/mpxcOdos3v'
2018-03-15 12:31:25,b'RT @barmore27: #MaxineWaters  please fly #UnitedAirlines and maybe they will lose you or at least fly you to another country!\n\n#TrumpDerang\xe2\x80\xa6'
2018-03-15 12:31:24,"b'@united - last week I was on a @JetBlue flight that had three dogs (one was a puppy and two older, all were small)\xe2\x80\xa6 https://t.co/jc1G6BesYw'"
2018-03-15 12:31:18,"b'Oh... I guess they already answered the ""what\'s next \xf0\x9f\xa4\x94"" part of my original post.. Awkward.. \n#UnitedAirlines\xe2\x80\xa6 https://t.co/G5iVveKWnv'"
2018-03-15 12:29:06,b'RT @redheadcher: This is heartbreaking and has me really fired up. I already was hesitant to fly #UnitedAirlines based on many other horrib\xe2\x80\xa6'
2018-03-15 12:28:47,b'RT @Pataltschul: The employee of #UnitedAirlines who caused the death of a dog by insisting that it should be put in the overhead bin shoul\xe2\x80\xa6'
2018-03-15 12:28:32,b'Too many pet deaths. #heartless #UnitedAirLines #fail'
2018-03-15 12:28:28,b'RT @barmore27: #MaxineWaters  please fly #UnitedAirlines and maybe they will lose you or at least fly you to another country!\n\n#TrumpDerang\xe2\x80\xa6'
2018-03-15 12:28:27,b'RT @mcatty_alex: This is crazy!!!\n#dogs #UnitedAirlines https://t.co/2D2GsfPyjO'
2018-03-15 12:28:04,b'@foxandfriends @Varneyco @DiamondandSilk @Judgenap @JGunlock @VeteranTinoco @HowieCarrShow @KellyannePolls\xe2\x80\xa6 https://t.co/IFE9Wui4OP'
2018-03-15 12:27:23,"b'Our puppy Gleason is behaving MUCH better since I implemented my new training method , threatening him with a fligh\xe2\x80\xa6 https://t.co/Vned6TBXkx'"
2018-03-15 12:26:53,b'RT @Pataltschul: The employee of #UnitedAirlines who caused the death of a dog by insisting that it should be put in the overhead bin shoul\xe2\x80\xa6'
2018-03-15 12:26:49,b'How Dog Dies On United Airline Plane!! \n\nLink to youtube video below!! \n\n#UnitedAirlinesKillsDogs\xe2\x80\xa6 https://t.co/Zt3LSrcXeQ'
2018-03-15 12:26:06,"b'This has been a tough week in the airline industry. Yet  as we always believe - ""After a storm comes a calm."" \xf0\x9f\x8c\x88\xe2\x80\xa6 https://t.co/FImqsLbBjb'"
2018-03-15 12:25:43,"b""I'm still really upset over the #UnitedAirlines situation. WHATS with your company? Along w #AmericanAirlines .. no\xe2\x80\xa6 https://t.co/BxRuQ7zSRP"""
2018-03-15 12:24:24,b'RT @shannomurra: Am I the only one who would\xe2\x80\x99ve gladly gone to jail for getting up mid flight and getting that dog out of the overhead bin?\xe2\x80\xa6'
2018-03-15 12:24:09,"b""RT @grammy620: Keep your pet safe. Just DON'T fly UNITED. #UnitedAirlines @united #UnitedKillsDogs https://t.co/SQjvW538RZ"""
2018-03-15 12:23:52,b'@nypost Don\xe2\x80\x99t fly @united otherwise you too may end up like these poor dogs! #ilovemydog #UnitedAirlines #unitedsucks'
2018-03-15 12:23:22,"b""killing pets and beating people up. What's next? \xf0\x9f\xa4\x94 #UnitedAirlinesKillsDogs\n#UnitedAirlinesPuppyKillers\xe2\x80\xa6 https://t.co/BCfcGx8Cq6"""
2018-03-15 12:23:18,b'This is crazy!!!\n#dogs #UnitedAirlines https://t.co/2D2GsfPyjO'
2018-03-15 12:23:06,"b""#FrequentFlyers #BOYCOTT #UNITEDAIRLINES DON'T FLY THEM, SORRY ISN'T ENOUGH!!  YOU KILLED AN INNOCENT PUPPY!  FIRE FLIGHT ATTENDANT!"""
2018-03-15 12:22:50,b'the disgusting dirtbags at #UnitedAirlines killing tha puppy i guess you dont need  compassion to be an air steward\xe2\x80\xa6 https://t.co/8H1w6GsG13'
2018-03-15 12:22:30,b'\xe2\x92\x88 #nexusinnovation\n\xe2\x92\x89 #SouthKorea\n\xe2\x92\x8a Stephen Hawking\n\xe2\x92\x8b #DPRK\n\xe2\x92\x8c #Indonesia\n\xe2\x92\x8d #UnitedAirlines\n\xe2\x92\x8e Britain\n\xe2\x92\x8f International\xe2\x80\xa6 https://t.co/fzw13m10SZ'
2018-03-15 12:21:56,b'@nrprods @HuffPost Yes-ex except at #UnitedAirlines -profits over lives. Boycott #UnitedAirlines'
2018-03-15 12:21:43,"b""Fucking hell of a week for #UnitedAirlines. Don't you ever take your dog on United https://t.co/2wK0CaEGtg"""
2018-03-15 12:21:10,b'RT @Pataltschul: The employee of #UnitedAirlines who caused the death of a dog by insisting that it should be put in the overhead bin shoul\xe2\x80\xa6'
2018-03-15 12:20:46,b'This #UnitedAirlines shit has got me HOT! Let someone tell me I HAVE to put my baby boy in the overhead compartment\xe2\x80\xa6 https://t.co/4I3NaU2tc9'
2018-03-15 12:19:46,b'@HuffPost This airline needs to fold. Boycott #UnitedAirlines'
2018-03-15 12:19:13,"b'People ask me all the time ""Why do we have so many laws? Don\'t people know better?"" \nAnswer: #UnitedAirlines\xe2\x80\xa6 https://t.co/ufZl8GSpP5'"
2018-03-15 12:17:25,"b'RT @Hillbilydrummer: If you or someone you know have a pet that needs to be put down, fly United. #UnitedAirlines #puppies #pets #'"
2018-03-15 12:17:16,b'RT @Pataltschul: The employee of #UnitedAirlines who caused the death of a dog by insisting that it should be put in the overhead bin shoul\xe2\x80\xa6'
2018-03-15 12:17:10,b'@toddschnitt At least #UnitedAirlines did not send the dog to North Korea.'
2018-03-15 12:16:07,b'@HuffPost They would put my dog in an overhead bin over my dead body #UnitedAirlines'
2018-03-15 12:15:42,"b'If you or someone you know have a pet that needs to be put down, fly United. #UnitedAirlines #puppies #pets #'"
2018-03-15 12:15:38,b'Nerver Fly #UnitedAirlines #UnitedKillsDogs  #Uniitedairlinestrash'
2018-03-15 12:15:27,b'@united an apology is not nearly enough. The least that you could do is make a generous donation to the impacted fa\xe2\x80\xa6 https://t.co/NCGPfuWj8u'
2018-03-15 12:11:15,b'United Airlines backlash after puppy death and now dog is sent to Japan instead of Kansas https://t.co/VZPB9x7Ro5\xe2\x80\xa6 https://t.co/jvy7qZsIIG'
2018-03-15 12:11:09,b'Dog on United Airlines flight accidentally gets sent to Japan https://t.co/BlpzWhdd4A #Pets #UnitedAirlines #Dog\xe2\x80\xa6 https://t.co/ygnkJguhU0'
2018-03-15 12:10:25,"b""RT @Freyja37: Come on Twitter don't let me down, name the Flight Attendant who forced a dog owner to put her pup in the overhead compartmen\xe2\x80\xa6"""
2018-03-15 12:10:21,b'@usaforyoubruv @TrumpArmyDawn @CashBama @LeslieMarshall @dbongino @don_peck Hopefully #UnitedAirlines will put Lesl\xe2\x80\xa6 https://t.co/Be7Gvf6jzJ'
2018-03-15 12:09:07,b'RT @LeahR77: New United Airlines Motto : Fly with us we snub millions of law abiding NRA members &amp; Kill puppies \xf0\x9f\x90\xb6\n #UnitedAirlines'
2018-03-15 12:07:47,"b'Agreed! Speak up people! Had the other passengers protested in support, that dumbass stewardess \xf0\x9f\x91\xa9\xe2\x80\x8d\xe2\x9c\x88\xef\xb8\x8f wouldn\xe2\x80\x99t have\xe2\x80\xa6 https://t.co/259eYwZy0D'"
2018-03-15 12:05:04,"b""RT @grammy620: If you care about animals, Don't fly #UnitedAirlines #UnitedKillsDogs https://t.co/xIKmXO3Gky"""
2018-03-15 12:04:07,b'I think United Airlines needs to make a nice donation to the #ASPCA after the bad week its having with #dogs.\xe2\x80\xa6 https://t.co/5xnwK3SpyT'
2018-03-15 12:02:56,b'RT @Pataltschul: The employee of #UnitedAirlines who caused the death of a dog by insisting that it should be put in the overhead bin shoul\xe2\x80\xa6'
2018-03-15 12:01:35,b'RT @greene_lizzy: HEARTBROKEN about the incident aboard #UnitedAirlines Animals are so vulnerable to humans and how we care for them.   I l\xe2\x80\xa6'
2018-03-15 12:01:27,"b'RT @buzzatc: Approach, UAL850 declaring medical emergency.  Roger, say age, sex, and breed.  Veterinarian on board? #UnitedAirlines'"
2018-03-15 11:59:45,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-15 11:59:33,b'I honestly can\xe2\x80\x99t even bring myself to read about the #UnitedAirlines story about the dog. Animal cruelty is probabl\xe2\x80\xa6 https://t.co/GtZeOOBjBr'
2018-03-15 11:58:41,b'Had a nightmare last night.   Dreamt I was on a #UnitedAirlines flight watching #TWD    #bored with #badservice'
2018-03-15 11:57:55,b'RT @LP083061: #UnitedAirlines #AnimalLovers beware! https://t.co/HMbYoMHTwL'
2018-03-15 11:57:24,"b'RT @BGomlicker: ""United Airlines Kills Family\'s Puppy"". If you still need confirmation that #UnitedAirlines is a complete POS airline. Unit\xe2\x80\xa6'"
